class_acc,class_loss,loss,val_class_acc,val_class_loss,val_loss,val_xmax_loss,val_xmax_mae,val_xmin_loss,val_xmin_mae,val_ymax_loss,val_ymax_mae,val_ymin_loss,val_ymin_mae,xmax_loss,xmax_mae,xmin_loss,xmin_mae,ymax_loss,ymax_mae,ymin_loss,ymin_mae
0.9720394611358643,0.10378849506378174,0.17270711064338684,0.546875,1.5829302072525024,1.9900776147842407,0.10643777996301651,0.2842251658439636,0.06543399393558502,0.213483065366745,0.1161678209900856,0.30530574917793274,0.119108185172081,0.24012257158756256,0.01592547446489334,0.09375066310167313,0.015939664095640182,0.09317253530025482,0.02153444103896618,0.11174426227807999,0.015519022941589355,0.09329402446746826
0.9862938523292542,0.049386534839868546,0.09815847873687744,0.6941964030265808,0.934908926486969,1.19776451587677,0.061182089149951935,0.2020542323589325,0.0708746388554573,0.20192764699459076,0.05718627944588661,0.20608925819396973,0.07361259311437607,0.19524696469306946,0.011755154468119144,0.07857697457075119,0.010163414292037487,0.07318631559610367,0.015145563520491123,0.09311067312955856,0.011707817204296589,0.08014663308858871
0.9753289222717285,0.08173856884241104,0.12644164264202118,0.6272321343421936,1.2418540716171265,1.5433330535888672,0.0677640289068222,0.21361277997493744,0.06992976367473602,0.20950138568878174,0.0976630374789238,0.26587310433387756,0.06612192839384079,0.19422926008701324,0.010202771984040737,0.0731598362326622,0.009099647402763367,0.068089559674263,0.014365244656801224,0.08876660466194153,0.01103540975600481,0.07619944214820862
0.9577850699424744,0.13838431239128113,0.1994810551404953,0.6919642686843872,1.2379575967788696,1.4363301992416382,0.046192020177841187,0.1706823855638504,0.03524107486009598,0.131168395280838,0.05911650508642197,0.1997397094964981,0.057823073118925095,0.17321929335594177,0.0163508802652359,0.09328165650367737,0.012378708459436893,0.08225119858980179,0.018303340300917625,0.10309281200170517,0.014063812792301178,0.08858328312635422
0.9742324352264404,0.07859141379594803,0.12477049976587296,0.890625,0.3638729453086853,0.48208779096603394,0.035845983773469925,0.14831189811229706,0.02638874761760235,0.11477304995059967,0.03084423765540123,0.13493357598781586,0.025135910138487816,0.1251903474330902,0.009321058169007301,0.07163536548614502,0.009883319959044456,0.06966659426689148,0.015143570490181446,0.09297868609428406,0.011831138283014297,0.08006270229816437
0.984100878238678,0.04591184854507446,0.08976296335458755,0.8683035969734192,0.4089575409889221,0.5317841172218323,0.024696936830878258,0.12528447806835175,0.023534070700407028,0.1164134219288826,0.039690762758255005,0.16580496728420258,0.03490469604730606,0.14158490300178528,0.010568113997578621,0.07585380971431732,0.009793365374207497,0.06898245960474014,0.013482963666319847,0.0873296782374382,0.010006680153310299,0.0755128413438797
0.9819079041481018,0.06528996676206589,0.11246394366025925,0.7075892686843872,0.8220997452735901,1.023347020149231,0.046656280755996704,0.17772634327411652,0.024232447147369385,0.11625784635543823,0.07978993654251099,0.23281468451023102,0.05056869238615036,0.16153287887573242,0.013175257481634617,0.08384052664041519,0.009946504607796669,0.07227208465337753,0.01318612415343523,0.08664897084236145,0.010866108350455761,0.07694052904844284
0.9819079041481018,0.05132162198424339,0.09418308734893799,0.7008928656578064,1.2904338836669922,1.5578536987304688,0.044017400592565536,0.17088015377521515,0.06038522720336914,0.1731301248073578,0.05439453199505806,0.1933654397726059,0.1086227223277092,0.2324252873659134,0.012343663722276688,0.07798316329717636,0.007988684810698032,0.06437647342681885,0.013285448774695396,0.0874447226524353,0.009243682026863098,0.07057218253612518
0.9851973652839661,0.046060677617788315,0.08963063359260559,0.9620535969734192,0.1645955890417099,0.2440330982208252,0.016118112951517105,0.09180478006601334,0.012855187058448792,0.08679930120706558,0.025794263929128647,0.1224779412150383,0.024669963866472244,0.10288524627685547,0.01083344966173172,0.07859013229608536,0.00954614020884037,0.06934697180986404,0.013584313914179802,0.0882570669054985,0.00960606336593628,0.07254001498222351
0.9956140518188477,0.017321599647402763,0.04978027194738388,0.9352678656578064,0.18386249244213104,0.2327595204114914,0.010928968898952007,0.0772254467010498,0.00890763197094202,0.06957023590803146,0.014666124247014523,0.09560012817382812,0.01439432892948389,0.08068174123764038,0.00758435158059001,0.06399652361869812,0.006599785760045052,0.05873152241110802,0.010258070193231106,0.07628992944955826,0.008016466163098812,0.06561983376741409
0.9934210777282715,0.02881905622780323,0.06095723435282707,0.9575892686843872,0.1635178178548813,0.2122884839773178,0.012648604810237885,0.08066318929195404,0.012558466754853725,0.0730874314904213,0.013339449651539326,0.08792638778686523,0.010224138386547565,0.06860850006341934,0.00756825553253293,0.06479872763156891,0.006191461347043514,0.057893671095371246,0.011063351295888424,0.07824932783842087,0.007315104361623526,0.06296132504940033
0.9923245906829834,0.02284962870180607,0.05371706187725067,0.9754464030265808,0.06100281700491905,0.1021387130022049,0.008901643566787243,0.0719505026936531,0.005362577736377716,0.05515522509813309,0.016612928360700607,0.09614599496126175,0.010258746333420277,0.07434312254190445,0.007824679836630821,0.06431423872709274,0.006935545243322849,0.05898061394691467,0.00898807868361473,0.07133520394563675,0.007119135931134224,0.06308181583881378
0.9978070259094238,0.008496994152665138,0.032132986932992935,0.7991071343421936,1.0589396953582764,1.1786010265350342,0.023642616346478462,0.12682569026947021,0.029229244217276573,0.13389764726161957,0.05278713256120682,0.17777247726917267,0.01400214433670044,0.08037810027599335,0.005688303615897894,0.05491895601153374,0.004147362429648638,0.0470513254404068,0.007846415974199772,0.06654658913612366,0.0059539154171943665,0.05642641708254814
0.984649121761322,0.055093590170145035,0.08882894366979599,0.7723214030265808,0.7895377278327942,0.9789586067199707,0.03579046204686165,0.15360002219676971,0.02956400439143181,0.11765707284212112,0.05531394109129906,0.16112427413463593,0.0687524601817131,0.19395668804645538,0.007666685618460178,0.06427287310361862,0.006439801771193743,0.058880820870399475,0.011346972547471523,0.0797363892197609,0.008281893096864223,0.06544751673936844
0.9802631735801697,0.06687554717063904,0.10692282766103745,0.6607142686843872,0.9941107034683228,1.1957311630249023,0.04665236920118332,0.15822158753871918,0.04613996297121048,0.15308906137943268,0.0572395883500576,0.1806621551513672,0.05158847197890282,0.19537439942359924,0.008848345838487148,0.07082030177116394,0.008725892752408981,0.06754608452320099,0.012832286767661572,0.08588382601737976,0.009640762582421303,0.07163723558187485
0.9764254093170166,0.0704147219657898,0.11246756464242935,0.9665178656578064,0.11257559806108475,0.17050819098949432,0.013322213664650917,0.08341101557016373,0.012050666846334934,0.077113077044487,0.015641257166862488,0.09100808948278427,0.016918454319238663,0.08433415740728378,0.009842809289693832,0.0727769061923027,0.010666660964488983,0.07105813175439835,0.012753698043525219,0.08568298071622849,0.008789651095867157,0.07033053785562515
0.9862938523292542,0.04718776419758797,0.08516114205121994,0.6941964030265808,1.0225017070770264,1.1173900365829468,0.027371644973754883,0.12151794135570526,0.017484623938798904,0.10492084175348282,0.03149823471903801,0.12145741283893585,0.01853370852768421,0.10950426012277603,0.009534035809338093,0.06860536336898804,0.008239112794399261,0.06294512748718262,0.011577868834137917,0.08069352805614471,0.0086223678663373,0.06935735791921616
0.9857456088066101,0.0574832446873188,0.08855903148651123,0.765625,0.6458702087402344,0.7966537475585938,0.050599705427885056,0.17937110364437103,0.04005632922053337,0.16805680096149445,0.03222733736038208,0.13490526378154755,0.0279002096503973,0.1269896924495697,0.007900909520685673,0.06450172513723373,0.005997833330184221,0.05484398081898689,0.009458066895604134,0.07496611028909683,0.007718958426266909,0.06543713808059692
0.9939693212509155,0.02485053427517414,0.05378834158182144,0.4196428656578064,6.431735515594482,6.5862836837768555,0.04632924869656563,0.16981875896453857,0.030748071148991585,0.13858357071876526,0.039819035679101944,0.1605389267206192,0.03765101358294487,0.14300450682640076,0.00700228800997138,0.06228156387805939,0.006059073377400637,0.055984415113925934,0.008852065540850163,0.07124770432710648,0.007024378515779972,0.06260884553194046
0.9906798005104065,0.03459901735186577,0.06120386719703674,0.7991071343421936,0.8132866621017456,0.8893847465515137,0.018170466646552086,0.10190936177968979,0.01486415509134531,0.09276258200407028,0.021270105615258217,0.09973987191915512,0.021793320775032043,0.11860650032758713,0.005425276234745979,0.05552748590707779,0.005436036270111799,0.05205349251627922,0.00910111702978611,0.07162109017372131,0.006642419379204512,0.05953904986381531
0.9934210777282715,0.018818821758031845,0.04610616713762283,0.8392857313156128,0.5773199200630188,0.6993204355239868,0.01784973405301571,0.09681008011102676,0.02064405381679535,0.09526612609624863,0.03248231112957001,0.14596855640411377,0.05102451890707016,0.14833439886569977,0.007440145127475262,0.061044272035360336,0.005339635536074638,0.05266939103603363,0.007766688708215952,0.06691822409629822,0.006740876007825136,0.06085944175720215
0.9835526347160339,0.05204677954316139,0.07893793284893036,0.2455357164144516,5.391244411468506,5.7972731590271,0.08247042447328568,0.23214879631996155,0.11244697868824005,0.29448893666267395,0.0751822218298912,0.2063596248626709,0.13592946529388428,0.28052958846092224,0.008192799985408783,0.06148447468876839,0.005718754604458809,0.05388395115733147,0.00740512041375041,0.06563413143157959,0.005574479233473539,0.055480245500802994
0.9868420958518982,0.04289574548602104,0.07615909725427628,0.8325892686843872,0.5844724774360657,0.6738892197608948,0.017980298027396202,0.10416675359010696,0.015863599255681038,0.09267926216125488,0.03872693330049515,0.15616773068904877,0.01684596948325634,0.09102070331573486,0.008226494304835796,0.06700781732797623,0.006401502061635256,0.0597943514585495,0.01104302704334259,0.07909002900123596,0.007592334412038326,0.06464357674121857
0.9906798005104065,0.037177231162786484,0.07143895328044891,0.9464285969734192,0.18610017001628876,0.2796984612941742,0.021894747391343117,0.11383269727230072,0.021143989637494087,0.10458087176084518,0.026221532374620438,0.11955872923135757,0.024337977170944214,0.12029356509447098,0.008161073550581932,0.0663517639040947,0.00739590497687459,0.05949953943490982,0.010485155507922173,0.07673865556716919,0.008219593204557896,0.06704461574554443
0.9769737124443054,0.09917321801185608,0.13518069684505463,0.7209821343421936,0.9193185567855835,1.1218148469924927,0.04846252128481865,0.18329299986362457,0.037338946014642715,0.14502951502799988,0.03940136358141899,0.15090547502040863,0.0772932916879654,0.19501067698001862,0.00779726542532444,0.06550423800945282,0.007062654942274094,0.05941307172179222,0.012325356714427471,0.08284882456064224,0.008822188712656498,0.06808529049158096
0.9769737124443054,0.09632525593042374,0.13663062453269958,0.4508928656578064,3.0151689052581787,3.1928818225860596,0.04620250687003136,0.17082266509532928,0.03600243851542473,0.15011073648929596,0.04328855127096176,0.17008908092975616,0.05221903324127197,0.1558770090341568,0.00826036836951971,0.06726685166358948,0.007903330028057098,0.06258651614189148,0.014289136976003647,0.0879172831773758,0.009852529503405094,0.07310054451227188
0.984100878238678,0.057315073907375336,0.09426307678222656,0.4620535671710968,2.950645923614502,3.14786958694458,0.0606861412525177,0.1817529946565628,0.04628754034638405,0.12961497902870178,0.04249616339802742,0.17529866099357605,0.04775345325469971,0.14192399382591248,0.008956793695688248,0.0703936293721199,0.007160412613302469,0.06291214376688004,0.011806209571659565,0.08234712481498718,0.00902457907795906,0.06871743500232697
0.9939693212509155,0.02604956366121769,0.053799115121364594,0.9620535969734192,0.1494833379983902,0.2104479819536209,0.016476918011903763,0.09927475452423096,0.012701950035989285,0.07284795492887497,0.021187912672758102,0.1119733452796936,0.010597833432257175,0.07000792771577835,0.006574898958206177,0.060600295662879944,0.0050471387803554535,0.05255718156695366,0.009776043705642223,0.07416165620088577,0.006351455580443144,0.058316636830568314
0.9972587823867798,0.009046010673046112,0.03311355784535408,0.9977678656578064,0.010594092309474945,0.03468725457787514,0.006490977015346289,0.05661395192146301,0.003671876387670636,0.04306799918413162,0.009636898525059223,0.07226262241601944,0.004293412435799837,0.047500547021627426,0.005596803966909647,0.05465659871697426,0.004404805600643158,0.048583000898361206,0.007975798100233078,0.06756076216697693,0.00609014555811882,0.05784512683749199
0.999451756477356,0.002489499980583787,0.01930137351155281,1.0,0.0028098071925342083,0.026906583458185196,0.005654446315020323,0.05964009091258049,0.005381552968174219,0.06087181344628334,0.00758568849414587,0.06844399869441986,0.005475094076246023,0.0535673089325428,0.0032615370582789183,0.04268500953912735,0.00301913358271122,0.04024447873234749,0.006125327665358782,0.05850233882665634,0.004405875690281391,0.04931941255927086
1.0,0.0009333915659226477,0.015818849205970764,1.0,8.882409747457132e-05,0.011143267154693604,0.0032178463879972696,0.04330134764313698,0.0020520412363111973,0.03442741557955742,0.0031939498148858547,0.04268133267760277,0.0025906062219291925,0.03577667474746704,0.003656019689515233,0.04521603882312775,0.003045042511075735,0.04051412269473076,0.004765444900840521,0.051833707839250565,0.003418950131163001,0.04339855909347534
1.0,0.0008667190559208393,0.012980928644537926,1.0,6.557787855854258e-05,0.011917563155293465,0.0024373873602598906,0.037468425929546356,0.0011585457250475883,0.02631513960659504,0.004463494289666414,0.050864387303590775,0.00379255716688931,0.04790438339114189,0.0029152382630854845,0.040917884558439255,0.0022784085012972355,0.03565134480595589,0.0041111730970442295,0.0475509949028492,0.0028093885630369186,0.03932994604110718
1.0,0.00017636516713537276,0.01028795912861824,1.0,1.9455404981272295e-05,0.009531737305223942,0.001664137584157288,0.03164380416274071,0.0011149855563417077,0.025733714923262596,0.0040091415867209435,0.05154716596007347,0.0027240177150815725,0.039770688861608505,0.0022001133766025305,0.03517886623740196,0.001648470526561141,0.03034043498337269,0.003879695665091276,0.04576023295521736,0.002383315935730934,0.036979421973228455
1.0,0.00017547501192893833,0.008913809433579445,1.0,9.013887392939068e-06,0.006517478264868259,0.0013471869751811028,0.029774950817227364,0.0010158790973946452,0.024615053087472916,0.0024911940563470125,0.03593618795275688,0.0016542046796530485,0.03071824088692665,0.0019937967881560326,0.0340208075940609,0.0015043598832562566,0.0295450147241354,0.0030553042888641357,0.041339971125125885,0.002184874378144741,0.03492699936032295
